-0.17513134851138545; -1.9314485864399558
0.17513134851137835; 15.184721874739353
0.8756567425569131; 43.702777082811735
1.4010507880910694; 68.42465182219973
2.451838879159368; 100.7255441581184
3.152364273204899; 125.43407555666738
4.203152364273201; 146.30639646401448
5.429071803852885; 165.26061212576087
6.304728546409805; 191.86056208823265
7.88091068301226; 212.69285297306294
9.457092819614708; 241.14419147694082
11.033274956217163; 269.5955299808187
12.60945709281961; 288.52305896088717
14.01050788091068; 307.46393128179443
15.586690017513135; 332.10574597614857
17.513134851138354; 352.91135017930094
19.61471103327495; 375.60837294637633
21.541155866900176; 392.60445334000485
23.292469352014002; 407.70911516971034
24.693520140105072; 424.7452255858558
26.619964973730298; 443.64606788424635
28.721541155866895; 466.34309065132175
31.173380035026263; 489.013426736719
33.09982486865148; 506.00950713034763
35.376532399299464; 524.88366274706
37.30297723292469; 545.6892669502124
39.054290718038516; 564.6034525894419
40.98073555166374; 583.5042948878324
42.73204903677758; 602.4184805270618
44.83362521891418; 628.9250271036609
47.110332749562176; 653.5134684346592
48.861646234676; 678.1419397881743
50.61295971978984; 700.8656492369275
52.18914185639228; 729.3169877408054
53.239929947460595; 750.1893086481525
54.816112084063036; 778.6406471520305
55.866900175131335; 799.5129680593777
56.567425569176876; 814.6976899341171
57.443082311733804; 837.4881160870651
58.31873905429072; 858.3737803352512
59.19439579684763; 873.5451588691517
60.07005253940454; 890.6212993078141
60.94570928196147; 900.0783921274287
62.17162872154114; 896.1754649320321
62.521891418563925; 880.910683012259
62.521891418563925; 861.86306396464
62.69702276707531; 846.6116253857058
62.87215411558668; 825.6459010924858
63.397548161120824; 800.8439663080642
63.74781085814361; 770.3410891501958
63.92294220665498; 747.470602952214
64.09807355516637; 730.314402468518
64.09807355516637; 711.2667834208988
64.27320490367775; 694.1105829372027
64.27320490367775; 671.2534400800598
64.44833625218912; 646.4781919773161
64.44833625218912; 623.6210491201732
64.44833625218912; 600.7639062630303
64.62346760070052; 583.6077057793343
64.62346760070052; 566.4648486364772
64.62346760070052; 549.32199149362
64.79859894921191; 530.261029105162
64.79859894921191; 497.88007672420963
64.62346760070052; 478.8458010174295
64.62346760070052; 459.79818196981046
64.44833625218912; 436.9543824535066
64.27320490367775; 412.2058210324408
64.44833625218912; 393.14485864398284
64.27320490367775; 362.6820115086314
64.27320490367775; 341.7296305562504
64.09807355516637; 318.8858310399464
64.27320490367775; 296.01534484196475
64.27320490367775; 275.06296388958367
63.92294220665498; 248.42298390459496
63.74781085814361; 219.8648986740052
63.57267950963222; 195.11633725293962
63.57267950963222; 177.9734801100824
63.397548161120824; 155.1296805937784
63.22241681260945; 134.19064298223657
62.87215411558668; 113.2649487115334
62.87215411558668; 92.31256775915256
62.346760070052525; 69.49545492452648
61.99649737302977; 46.664998749061624
61.82136602451838; 23.821199232757635
61.29597197898423; 4.813610207655529
61.12084063047284; -12.31590359436268
60.5954465849387; -31.323492619464787
60.24518388791593; -54.15394879492965
59.369527145359015; -65.51580351930625
58.66900175131347; -76.89100158452197
57.968476357267946; -92.07572345926133
56.91768826619965; -84.37661579517976
55.16637478108581; -76.62413476774282
54.290718038528894; -70.8431323492623
52.71453590192644; -57.38970894837826
50.43782837127846; -47.692435993662
48.861646234676; -39.95329830706396
47.46059544658493; -30.322742056542666
45.709281961471106; -24.475022933867194
44.13309982486865; -20.545409056793005
42.38178633975481; -14.697689934117534
40.280210157618214; -8.823284129764488
38.528896672504374; -4.880326911850716
36.25218914185639; 1.0074222333414582
34.325744308231165; 1.1541989825700512
32.22416812609457; 7.028604786923324
29.947460595446586; 14.821115836877425
28.021015761821367; 16.872654490867717
26.269702276707527; 22.720373613543188
24.518388791593694; 24.758568926694807
22.591943957968475; 30.61963139020918
21.01576182136602; 34.549245267283595
19.0893169877408; 40.41030773079797
16.637478108581433; 52.02568593111482
15.236427320490364; 57.84671837211215
14.01050788091068; 63.65440747227069
12.084063047285461; 75.22975565007062
11.033274956217163; 82.92886331415207
9.632224168126093; 90.65465765991155
8.40630472854641; 105.98615628387938
6.654991243432569; 125.16720873988811
5.779334500875649; 142.37678258694007
4.903677758318736; 153.87207071970624
4.203152364273201; 172.97306313068123
3.3274956217162845; 192.087398882495
2.62697022767075; 207.378867483946
1.9264448336252187; 226.4798598949211
0.8756567425569131; 247.51230089233582
0.5253940455341493; 260.8723209073471
-0.17513134851138545; 281.8780752230838
